Tempo,PressaoDescarga,PressaoSuccao,CorrenteRMS,CorrenteCurtose,CorrenteAssimetria,CorrenteForma,CorrenteTHD,CorrentePico,CorrenteCrista,CorrenteVariancia,CorrenteDesvio,VibracaoCalotaInferiorRMS,VibracaoCalotaInferiorCurtose,VibracaoCalotaInferiorAssimetria,VibracaoCalotaInferiorForma,VibracaoCalotaInferiorTHD,VibracaoCalotaInferiorPico,VibracaoCalotaInferiorCrista,VibracaoCalotaInferiorVariancia,VibracaoCalotaInferiorDesvio,VibracaoCalotaSuperiorRMS,VibracaoCalotaSuperiorCurtose,VibracaoCalotaSuperiorAssimetria,VibracaoCalotaSuperiorForma,VibracaoCalotaSuperiorTHD,VibracaoCalotaSuperiorPico,VibracaoCalotaSuperiorCrista,VibracaoCalotaSuperiorVariancia,VibracaoCalotaSuperiorDesvio,Vazao
-0.166667013611111,2.418894618,2.38968277,0.0682588507944435,3.41716970446791,-0.15830994829077,1.0017880907716,-10.6626684450217,0.085871,1.25802000767042,1.66184625979312e-05,0.00407657486107285,0.00424650363112367,2.01162191354094,-0.463704451696614,1.19274986903824,-7.90614851496148,0.012179,2.868006496153,1.77845937194146e-05,0.00421717840734947,0.00362407728076538,2.51260486249484,0.189635141752419,1.22128505986253,-7.90614851496148,0.01082,2.98558754732594,1.29721975420521e-05,0.0036016937046412,2.457178593
-0.150000567472222,2.406489285,2.386589527,0.0682231888258358,3.41452746657373,-0.135380787890507,1.00185231202351,-10.6380492607509,0.085871,1.25867760622003,1.71956962770541e-05,0.00414676937832985,0.0039809630257448,1.8606859750278,-0.462421952869854,1.16090562178901,-9.00008472032478,0.010251,2.5750050763363,1.56891236869683e-05,0.00396094984656058,0.00317805611144605,2.52229748825325,0.0852883380343669,1.2282386975481,-9.00008472032478,0.00949,2.98610209109302,1.00260584540394e-05,0.00316639518286007,2.502770424
-0.133333573916667,2.400348891,2.382591009,0.068271384452038,3.45534783886454,-0.150291641547671,1.00191711077357,-13.5282832773642,0.085871,1.257789053045,1.7820672850379e-05,0.00422145387874592,0.00398109250295274,1.94890809703474,-0.462471489971584,1.22306886079337,-8.26477813465213,0.011046,2.77461525744686,1.48691086987305e-05,0.00385604832681471,0.00279724299371011,2.41727663069673,-0.0200488656032695,1.20950517432802,-8.26477813465213,0.00861,3.07803076792416,7.48017251201102e-06,0.00273499040437275,2.513950109
-0.116666553472222,2.398770886,2.379233599,0.06946292634201,2.50605745787991,-0.00521668175833259,1.00477027003249,-24.0683386217391,0.092245,1.3279745737434,4.57085180570956e-05,0.00676080750037269,0.00366413231522511,2.00390700340798,-0.600873254554955,1.12795922541658,-8.91158640151179,0.009106,2.48517226361149,1.33612427804608e-05,0.00365530337734924,0.00256543617613626,2.29951904132197,0.037425076068392,1.19470328980573,-8.91158640151179,0.007149,2.78666063357964,6.58139880940734e-06,0.00256542370952779,2.53575325
-0.0999998477222222,2.396447306,2.375615835,0.0696113003267184,2.4871955422985,-0.0112784400072856,1.00478489553567,-21.9750543906623,0.092245,1.32514404366893,4.60437306667937e-05,0.00678555308481142,0.00360765110164841,2.09512576333347,-0.613604231258896,1.17373047212407,-5.40783503077761,0.009516,2.63772735552281,1.29925059558463e-05,0.00360451188870924,0.00265459026764626,2.16373264095247,0.0821720158695324,1.18531325268551,-5.40783503077761,0.007721,2.90854678934914,6.96662628028358e-06,0.00263943673541981,2.529515028
-0.0833332915833333,2.396095379,2.372257233,0.0690753906680732,2.77693121781708,-0.0160629448347227,1.00351105177083,-20.4527216132351,0.089058,1.28928695355411,3.33309982936183e-05,0.00577330046798348,0.00361957325387034,2.07739643505908,-0.567417906083531,1.15518527637817,-6.85498668167854,0.009522,2.63069686179671,1.30994472227445e-05,0.0036193158500944,0.00284619758335731,2.37666919502193,-0.0499472829358829,1.20539796057248,-6.85498668167854,0.008019,2.81744319048327,8.08252662456843e-06,0.00284297847768294,1.467874169
-0.0666666220277778,2.393765364,2.369152069,0.0698155280712548,2.83381555957563,-0.0446436974999186,1.00307165184839,-22.8456450439492,0.089058,1.27561879800015,2.98075019435354e-05,0.00545962470720611,0.00365906562470491,2.29075034493188,-0.602941880576514,1.25442708603513,-1.15002010213423,0.010233,2.79661559795754,1.31589185246492e-05,0.00362752236721556,0.00319844107698134,2.5972270546011,-0.120217699554566,1.23298569893433,-1.15002010213423,0.010277,3.21312781841188,1.02241903210163e-05,0.00319752878345392,1.354308963
-0.0499999887222222,2.393587675,2.365530014,0.0695357840439592,3.26261491898183,0.019583187326068,1.00212493953819,-16.4415813527543,0.089058,1.28075064119072,2.0484609501371e-05,0.00452599265370272,0.00366008874985651,2.25360739806116,-0.569049517111191,1.18386083328925,-4.40810945692941,0.009811,2.68053609366293,1.33846549069117e-05,0.00365850446315317,0.00309990477515029,2.4665642071056,-0.0624784688100629,1.21804090202823,-4.40810945692941,0.009124,2.94331621833695,9.60977259990788e-06,0.00309996332234881,1.584131718
-0.0333331908333333,2.393788644,2.362558126,0.0705649295104451,2.9576700251233,-0.0631201565415097,1.00234262080506,-17.6043038420389,0.089058,1.26207169223938,2.32489199617923e-05,0.00482171338445083,0.00388766438068159,2.316764639695,-0.486017594997886,1.20694641479328,-6.43727270172199,0.014197,3.65180700025113,1.50323210893506e-05,0.00387715373558369,0.00297449451179476,2.41956583575975,0.0137125023045836,1.20895772814161,-6.43727270172199,0.009194,3.09094535678013,8.84715546178661e-06,0.00297441682717581,2.350165129
-0.0166664937777778,2.394444054,2.359453201,0.0711152594415779,2.4276357731902,0.0262030127281622,1.00460918411828,-25.1311326107345,0.092245,1.29711964386181,4.63022448656827e-05,0.00680457528914793,0.00367957351747813,2.21385945533524,-0.609751199135349,1.22730403777109,-4.97862410398278,0.010968,2.98078023116036,1.3367034637031e-05,0.00365609554539143,0.0030472854069111,2.4477155952881,0.0224483689292983,1.22256046432695,-4.97862410398278,0.008814,2.89241039910809,9.28615914933794e-06,0.00304731999457522,1.41709578
