Tempo,PressaoDescarga,PressaoSuccao,CorrenteRMS,CorrenteCurtose,CorrenteAssimetria,CorrenteForma,CorrenteTHD,CorrentePico,CorrenteCrista,CorrenteVariancia,CorrenteDesvio,VibracaoCalotaInferiorRMS,VibracaoCalotaInferiorCurtose,VibracaoCalotaInferiorAssimetria,VibracaoCalotaInferiorForma,VibracaoCalotaInferiorTHD,VibracaoCalotaInferiorPico,VibracaoCalotaInferiorCrista,VibracaoCalotaInferiorVariancia,VibracaoCalotaInferiorDesvio,VibracaoCalotaSuperiorRMS,VibracaoCalotaSuperiorCurtose,VibracaoCalotaSuperiorAssimetria,VibracaoCalotaSuperiorForma,VibracaoCalotaSuperiorTHD,VibracaoCalotaSuperiorPico,VibracaoCalotaSuperiorCrista,VibracaoCalotaSuperiorVariancia,VibracaoCalotaSuperiorDesvio,Vazao
-0.183334080111111,4.390582087,4.153908263,0.0292058741500473,4.47184936091644,0.0706800472217594,1.11299702661422,-9.98109847346355,0.127303,4.35881492010722,0.000197952290808261,0.0140695519050274,0.00252208969005849,2.71656525592661,-0.188371820624599,1.25282076611715,-29.6555616258724,0.007786,3.08712256772258,4.22862280732766e-06,0.00205636154586874,0.00277586333332582,2.22969207226844,0.352134988185061,1.1909789927253,-29.6555616258724,0.007812,2.81425958771547,7.70452225271037e-06,0.00277570211887197,0.02255240828
-0.166667411805556,4.547809869,4.118212357,0.0293999331601114,4.40854418476142,-0.00344734914740283,1.1132880028981,-6.59609236500462,0.114554,3.89640341616225,0.000196318134837246,0.0140113573517074,0.00204120205109176,2.57583370658637,-0.235868026659192,1.25225973228723,-30.1710309197718,0.00678,3.32157220612906,3.04410258231817e-06,0.00174473567692019,0.00292616845166049,2.2391797166179,0.220906251888432,1.18306756372248,-30.1710309197718,0.007747,2.64748941422147,8.24009940900337e-06,0.00287055733421288,0.02573422715
-0.150000695055556,4.62977768,4.084336791,0.0290574104551625,4.38562723941475,0.0770862934171722,1.11423686090118,-9.58265346011867,0.10818,3.72297456330215,0.000198820485856097,0.0141003718339658,0.00286660002940996,2.73499769130098,-0.188069193218285,1.2002611544761,-29.4581133704091,0.007837,2.7339007603419,4.46826028369026e-06,0.00211382598235764,0.00296551470539626,2.36089536918234,0.232244296621726,1.19703493097663,-29.4581133704091,0.008343,2.81333961514961,8.61401082168545e-06,0.00293496351283716,0.02700680494
-0.13333374125,4.650933195,4.056116436,0.029072989473607,4.40447100286311,0.0741789033583817,1.11444704369699,-11.0382793870434,0.101806,3.50173827471102,0.000198928560671863,0.0141042036525237,0.00188299303913334,2.66514505123273,-0.276564630619618,1.25712144581705,-28.1513569163599,0.007497,3.98142735750661,3.12200694931046e-06,0.00176692018758926,0.00287602127776542,2.24781445007018,0.262126034447757,1.1830076377277,-28.1513569163599,0.008615,2.99545767154184,8.01070042495376e-06,0.00283031807840634,0.03005144
-0.116666814611111,4.651389824,4.030460421,0.0287642785045878,4.49650851318879,0.0985267184525771,1.11694998315617,-8.04077916363313,0.10818,3.76091477430055,0.000202087643502413,0.0142157533568367,0.00250612400034662,2.60789036225132,-0.113587390275435,1.24217417313027,-27.127152973568,0.00816,3.25602404305269,5.46921077026988e-06,0.00233863438148632,0.00293266848006013,2.15181262338969,0.246957775469597,1.17400336414069,-27.127152973568,0.007234,2.46669545132209,8.26520137638668e-06,0.00287492632538413,0.0297868643
-0.100000006444444,4.635543932,4.006203343,0.0287707100889483,4.44973586082806,0.0726699721030491,1.11683950674072,-14.3884388916174,0.111367,3.87084641483283,0.000198740932215148,0.0140975505750165,0.00543307692124075,2.82214359402268,0.139464416335389,1.09756161308471,-26.5632315909992,0.013016,2.39569588074736,5.29237542777408e-06,0.00230051633938429,0.00307523451071626,2.24514980921066,0.259789718817538,1.18064994061202,-26.5632315909992,0.008641,2.80986701010565,8.95652550112805e-06,0.0029927454788418,0.03041776456
-0.08333339875,4.618063859,3.984696243,0.0287219539471495,4.25645488415695,0.0849733481226673,1.11757386060851,-14.3119547723094,0.104993,3.65549642594633,0.000198844419499711,0.014101220496812,0.00215189777638577,2.68251261336066,-0.111467241731068,1.23712345222507,-29.4747409812456,0.007353,3.41698387381103,4.51370237817625e-06,0.00212454757023142,0.00292430207912535,2.23725739570311,0.163102670056944,1.19324938027109,-29.4747409812456,0.007437,2.54317091694726,8.44927785545094e-06,0.00290676415545722,0.03110734746
-0.0666667107222222,4.602045289,3.967412336,0.0292227429686181,4.37785054771633,0.059358166119945,1.11254216229852,-11.1863998320899,0.101806,3.48379343134654,0.000196347914591814,0.0140124200119685,0.00212186180773554,2.63992073798688,-0.185959654000871,1.22706047593534,-28.5636610872233,0.006557,3.09021067069286,4.43452939069934e-06,0.00210583223232511,0.00303425178782468,2.19007049369271,0.215662790733218,1.18781882574009,-28.5636610872233,0.008355,2.75356186112356,9.19872369093982e-06,0.00303293977700511,0.03205985576
-0.0500001004166667,4.587858946,3.948706908,0.0287152490389133,4.40562263320555,0.0613407977215743,1.11543205448971,-7.53747304408435,0.114554,3.98930895026412,0.000196757265094363,0.0140270191093605,0.00238526320559752,2.8440019707201,-0.148867915130551,1.25763253369315,-28.6719634346666,0.009341,3.91612966572384,4.20076340066294e-06,0.00204957639542002,0.0029935936493553,2.23421840353601,0.147661231443013,1.19200305340131,-28.6719634346666,0.008152,2.72314848134302,8.86456832775873e-06,0.00297734249419826,0.03182481602
-0.0333332606666667,4.567646784,3.935605837,0.0291090996688045,4.30618732842231,0.135959477445231,1.11306917954374,-10.1079952168608,0.095432,3.27842499719331,0.000198247633308841,0.0140800437964106,0.00215380330368534,2.85550339740442,-0.136513907612818,1.19578619164014,-22.2008889803858,0.006481,3.00909557939226,2.22220889778843e-06,0.0014907075158422,0.00418213434697118,2.15432405354727,0.0984229992834159,1.19103958229268,-22.2008889803858,0.010319,2.4674004094281,1.74675654618301e-05,0.00417942166595213,0.03344224766
