Tempo,PressaoDescarga,PressaoSuccao,CorrenteRMS,CorrenteCurtose,CorrenteAssimetria,CorrenteForma,CorrenteTHD,CorrentePico,CorrenteCrista,CorrenteVariancia,CorrenteDesvio,VibracaoCalotaInferiorRMS,VibracaoCalotaInferiorCurtose,VibracaoCalotaInferiorAssimetria,VibracaoCalotaInferiorForma,VibracaoCalotaInferiorTHD,VibracaoCalotaInferiorPico,VibracaoCalotaInferiorCrista,VibracaoCalotaInferiorVariancia,VibracaoCalotaInferiorDesvio,VibracaoCalotaSuperiorRMS,VibracaoCalotaSuperiorCurtose,VibracaoCalotaSuperiorAssimetria,VibracaoCalotaSuperiorForma,VibracaoCalotaSuperiorTHD,VibracaoCalotaSuperiorPico,VibracaoCalotaSuperiorCrista,VibracaoCalotaSuperiorVariancia,VibracaoCalotaSuperiorDesvio,Vazao
-0.250002459333333,3.607512394,3.650107853,0.0319671025465402,4.16149846971051,0.0361315772797066,1.10296676498577,-12.9690646860079,0.101806,3.18471152810246,0.000208266384945808,0.0144314373832203,0.00231402163964348,2.73510927594377,-0.327814564574422,1.20050046927869,-25.6962652881327,0.006602,2.8530415994801,4.18474150323534e-06,0.0020456640738976,0.00309280218790729,2.09072964092612,0.121772460777091,1.19268885841743,-25.6962652881327,0.008548,2.76383663766867,9.34828336251415e-06,0.00305749625715456,5.877471754e-39
-0.233335041,3.611961872,3.65068509,0.0319598840387963,4.14653597887886,0.0206693418551464,1.10371687957641,-8.98921767563318,0.124116,3.88349343975513,0.000210962796170401,0.0145245583812521,0.00219565469682469,2.74437242285932,-0.230805743191189,1.23124032636678,-28.8122875572106,0.007253,3.30334273895122,4.40793033456032e-06,0.00209950716468421,0.00310721075312392,2.06624108916014,0.139434287467588,1.18716845016619,-28.8122875572106,0.008319,2.67732080665473,9.55487693165154e-06,0.00309109639636999,5.877471754e-39
-0.216667905666667,3.612816652,3.652790308,0.0314833543447762,4.25243990258047,-0.0232001594362229,1.1055607537997,-8.63128696573742,0.114554,3.63855765638921,0.000206990477484571,0.0143871636358447,0.00240811706006241,3.74885761041447,-0.0830678851796007,1.25195797742284,-26.8078591940322,0.01679,6.97225242013976,5.17552078348961e-06,0.00227497709515714,0.00328094896998517,2.34789795793928,0.0788122937821844,1.20854899625564,-26.8078591940322,0.011732,3.57579471894469,1.06002230545294e-05,0.00325579837436678,5.877471754e-39
-0.200000898138889,3.615521517,3.649759366,0.031453124913907,4.14296746764181,-0.00314250531965132,1.10533449110859,-10.7017888040642,0.101806,3.23675311367827,0.000206934566544166,0.0143852204204234,0.00226159626572243,2.71891811479443,-0.278885755965261,1.21189220508462,-28.2433823960151,0.006981,3.08675783817234,4.20262371902622e-06,0.00205003017515017,0.00296116479964009,2.08234252341455,0.149949000176958,1.18852823621066,-28.2433823960151,0.00722,2.43822971314449,8.69638669969566e-06,0.00294896366537393,5.877471754e-39
-0.183334065833333,3.616354785,3.650115536,0.0311015544330435,4.29211709077832,0.0312687309173249,1.10796128783479,-11.6616649230133,0.10818,3.47828274091231,0.000209855644796271,0.0144863951622297,0.00210069091330812,2.56519726828159,-0.327598743634981,1.20771466624505,-0.326442324075872,0.006497,3.0927919756499,4.24189558574478e-06,0.00205958626567201,0.00340211730059014,2.05046651488066,0.137447242463263,1.18332686237678,-0.326442324075872,0.008047,2.3652917548152,1.15716667073126e-05,0.00340171525958782,5.877471754e-39
-0.166667338722222,3.612243329,3.647666441,0.0314429242442846,4.32761297166548,0.0101311745404894,1.10694285810837,-10.9166957568382,0.10818,3.44051969083836,0.000212056360741333,0.0145621550857465,0.00225147412784647,2.52277120096354,-0.262736976351415,1.20026321737408,-0.247282922957623,0.006608,2.93496599328927,4.37072005694937e-06,0.00209062671391843,0.00353649277171266,2.02429294149073,0.144569677011236,1.18327720145906,-0.247282922957623,0.008609,2.43433270070868,1.24269501442688e-05,0.00352518795871494,5.877471754e-39
-0.150000831111111,3.605353541,3.646548382,0.0315564871343939,4.42005810520736,0.0243152945874788,1.10542182565677,-8.49667800817448,0.114554,3.6301252263008,0.000211091729741435,0.014528996171155,0.00221439797674235,2.6060574105143,-0.260932898034424,1.2081135608802,1.26736808558586,0.006319,2.85359726045994,4.15741566890426e-06,0.00203897417073004,0.00336105826268703,1.97772803926571,0.0701958354734916,1.17054658320115,1.26736808558586,0.007735,2.30135849945552,1.12966883773228e-05,0.00336105465253435,5.877471754e-39
-0.133334069138889,3.605201737,3.644559742,0.0319491754814543,4.29910644633262,0.00281953188519848,1.10276196602969,-9.42300204721445,0.120929,3.78504290572996,0.000208008434249223,0.014422497503873,0.00209289598261031,2.56473121269719,-0.258551448381835,1.20960047459021,0.754064724944142,0.006596,3.15161386653019,4.09059552687817e-06,0.00202252207080125,0.00372950725346979,2.02372963934236,0.0777196088240098,1.18308396268519,0.754064724944142,0.00888,2.38101159120642,1.38892881876288e-05,0.00372683353366216,5.877471754e-39
-0.116667331166667,3.602294041,3.641091219,0.0322409750107299,4.27157680011473,0.0306399385686167,1.10184697810466,-8.31506117185711,0.10818,3.35535758344769,0.000211999933879456,0.0145602175079721,0.0021042779315368,2.56497379142251,-0.197652737369426,1.23067832751309,0.780031830899473,0.006244,2.96728863921501,4.42285390811439e-06,0.00210305822746647,0.00371739620554444,2.09114771065473,0.0546479067848029,1.18437003457318,0.780031830899473,0.009595,2.58110770804823,1.37054569040572e-05,0.00370208818156148,5.877471754e-39
-0.100000858361111,3.596580645,3.641713017,0.032170582914351,4.2422964247516,0.0346864776006969,1.10465732570623,-12.0241392341361,0.104993,3.26363374513688,0.000217007853251694,0.0147311864169759,0.00210603345347232,2.41912549380783,-0.216814279086534,1.20546735269379,-1.77132639608731,0.006009,2.85323103015894,4.39934142239743e-06,0.00209746070818917,0.00377231198470123,1.99384750890421,0.0779907580823202,1.17227411075936,-1.77132639608731,0.00855,2.26651454987681,1.41636004006898e-05,0.00376345591188336,5.877471754e-39
