Tempo,PressaoDescarga,PressaoSuccao,CorrenteRMS,CorrenteCurtose,CorrenteAssimetria,CorrenteForma,CorrenteTHD,CorrentePico,CorrenteCrista,CorrenteVariancia,CorrenteDesvio,VibracaoCalotaInferiorRMS,VibracaoCalotaInferiorCurtose,VibracaoCalotaInferiorAssimetria,VibracaoCalotaInferiorForma,VibracaoCalotaInferiorTHD,VibracaoCalotaInferiorPico,VibracaoCalotaInferiorCrista,VibracaoCalotaInferiorVariancia,VibracaoCalotaInferiorDesvio,VibracaoCalotaSuperiorRMS,VibracaoCalotaSuperiorCurtose,VibracaoCalotaSuperiorAssimetria,VibracaoCalotaSuperiorForma,VibracaoCalotaSuperiorTHD,VibracaoCalotaSuperiorPico,VibracaoCalotaSuperiorCrista,VibracaoCalotaSuperiorVariancia,VibracaoCalotaSuperiorDesvio,Vazao
-0.183334110833333,2.716541113,2.751430273,0.0681159190788223,2.75486805685515,0.168548107332247,1.0046908033763,-24.1000928313487,0.089058,1.30744767455819,4.3225893658192e-05,0.00657464019229889,0.00274189562646353,2.18661115083984,-0.00973955368094187,1.18230055680252,-11.4142457221152,0.008252,3.00959668936901,7.48687200602306e-06,0.00273621490494132,0.00346541083520306,2.45072203156246,-0.123316704661216,1.20958095901746,-11.4142457221152,0.010464,3.01955539981073,1.1335322191875e-05,0.00336679702267229,0.9109668136
-0.166667059083333,2.699951324,2.740321398,0.0681363705205035,3.14637857850462,0.206017991807359,1.00299237472375,-18.4662413954983,0.085871,1.2602813936818,2.76614516917365e-05,0.00525941552757875,0.00278853132911367,2.30267680299091,-0.0200022435522631,1.203844059417,-11.8017561274338,0.00836,2.99799393061049,7.69956814368788e-06,0.0027748095689052,0.00340962599836239,2.40621999221899,-0.00885741020775225,1.21253561253413,-11.8017561274338,0.009416,2.76159320832326,1.15814087008447e-05,0.00340314688205559,0.880279243
-0.150000200333333,2.690410695,2.729851007,0.0684738352032681,2.58864641928131,0.145942493075873,1.00536922448405,-21.5928179661047,0.089058,1.30061358087548,4.99483338879133e-05,0.00706741352178527,0.00280341793417342,2.17924816359929,-0.140598657911751,1.18314511658264,-15.6069071777483,0.008825,3.14794304924144,7.81412392238572e-06,0.0027953754528481,0.00349811004779321,2.45847693098773,0.0367654771559026,1.22477594324685,-15.6069071777483,0.009874,2.82266705881052,1.22054967148856e-05,0.00349363660315231,0.8503165245
-0.133333355194444,2.689631607,2.720931053,0.0685168547877816,2.97164855708019,0.0869896974077315,1.00289740760802,-17.8926662974516,0.089058,1.29979696639376,2.70873853666712e-05,0.00520455429087556,0.00247567926186976,2.1062057907125,-0.207365015400675,1.19360485865309,-14.7798373321891,0.007893,3.18821590565767,6.06449311142485e-06,0.00246261915679726,0.00356141246486225,2.41732952271014,0.184581071997793,1.23271464791491,-14.7798373321891,0.01047,2.93984482373202,1.241654642487e-05,0.0035237120235442,0.8260020614
-0.116666679388889,2.68130111,2.711751461,0.0685459552383135,2.80479725146068,0.145112712705781,1.00383184816568,-19.5223933450959,0.089058,1.29924515152458,3.5803728740821e-05,0.00598362170769686,0.00262381979768001,2.40584433949175,-0.219208733357522,1.20052703108511,-18.3588172819918,0.008574,3.26775489977672,6.79687311778569e-06,0.00260708134084568,0.00352892734297118,2.4938996183223,0.228411060375082,1.2349904283477,-18.3588172819918,0.010199,2.89011334288707,1.242672391908e-05,0.00352515587160058,0.7973768115
-0.100000045027778,2.677446694,2.703610659,0.0689223970778329,2.79923612111905,0.115166701234961,1.00368833331521,-19.9857719319427,0.089058,1.29214890624637,3.48498001160697e-05,0.00590337192764183,0.00198450514451799,2.51099210902907,-0.324439573996716,1.24956387147345,-11.4296961244207,0.008168,4.11588754131646,3.77923559423759e-06,0.00194402561563308,0.00370058663971728,2.36472794148408,0.106915224786938,1.22042280851889,-11.4296961244207,0.010096,2.72821608650982,1.36802904878182e-05,0.0036986876710285,0.7655469775
-0.0833334210555555,2.676769686,2.69585371,0.0695980367724449,2.44935018589583,0.0703911946011702,1.00481200503941,-23.8015288944447,0.089058,1.27960505971139,4.62850824126126e-05,0.00680331407569962,0.00230830167700467,2.23568842876852,-0.204253642367165,1.20272507723625,-13.7304207013396,0.007469,3.23571224437701,5.17541397803773e-06,0.00227495362107401,0.00369130393291537,2.38717216814137,0.178563227654781,1.23199083609872,-13.7304207013396,0.010663,2.88868112563639,1.33177665683573e-05,0.00364935152710139,0.7294936776
-0.0666666693611111,2.677128948,2.688739061,0.0694332004158614,3.51935248450572,0.169868733798297,1.00194450836773,-11.4545693636569,0.089058,1.2826428778538,1.86950162217782e-05,0.0043237733777082,0.00235540024474276,2.25756164327341,-0.193509536750308,1.22097804838889,-14.3941218842189,0.00772,3.27757459363053,5.26522462160001e-06,0.00229460772717256,0.00368094621736414,2.38756172537355,0.164439074680074,1.23380820776807,-14.3941218842189,0.011115,3.01960402126148,1.29110728776518e-05,0.00359319814060563,0.7042913437
-0.0500000047222222,2.7143355,2.684472084,0.0701601232546698,2.41359860211827,0.0518271186814899,1.00485349168329,-22.8116616172873,0.092245,1.31477819195336,4.74382971752342e-05,0.00688754652799052,0.00205650553444424,2.45866397355846,-0.28182504133524,1.24150489623108,-8.81801843722459,0.007062,3.43398054696142,4.02873865041065e-06,0.00200717180390983,0.00370533576470683,2.37649710151958,0.07846802017551,1.22619302689484,-8.81801843722459,0.010343,2.79137996035788,1.36880565196919e-05,0.00369973735820421,0.6824159622
-0.0333334343611111,2.739712344,2.683172226,0.0695822878192471,2.85731973183737,-0.00143672286056898,1.00329004648836,-20.2698317976071,0.092245,1.32569656576432,3.17035017427706e-05,0.0056305862698986,0.00185876905732884,2.31237234989342,-0.35297580946265,1.24621113330176,-7.72572570433817,0.006286,3.38180796329445,3.18807740651634e-06,0.00178551880598227,0.00369971961148203,2.31470627937808,0.0591017328277112,1.21127188339016,-7.72572570433817,0.009855,2.66371537167713,1.36534703689397e-05,0.0036950602659415,0.6702109575
-0.0166666070555555,2.753391013,2.683423519,0.0691437904787768,3.13213747810431,0.00464027340547533,1.00290854468984,-18.2514007663449,0.089058,1.28801153919,2.76909293177968e-05,0.00526221714848378,0.00181857288561542,2.30172405563666,-0.244524538338091,1.23371214382652,-11.2893226357732,0.005939,3.26574757986133,3.07672139712781e-06,0.00175405855008543,0.00357032069643906,2.36372030090053,-0.190381003989043,1.21716002857324,-11.2893226357732,0.009365,2.6230136719484,1.27472570479048e-05,0.0035703301034925,0.6515394449
0,5.051883358,0.6395627856,0.517119713276287,1.48850018091335,-0.00163953038448037,1.10464322142238,-17.2474620974894,0.822086,1.58974020694658,0.262508699461714,0.512356028032963,0.0316407653551102,2.61797319927659,-0.0154034053231872,1.22370340232383,-16.0949907734451,0.114409,3.61587334301071,0.000997896852361394,0.0315895054149538,0.0206868673882149,3.04317412472856,0.147122272411203,1.25570468447841,-16.0949907734451,0.097842,4.72966728910051,0.000427944519876127,0.0206868199556173,0.758838892
0.0166667647222222,6.343082406,0.6614221334,0.52868944103289,1.47792029389035,-0.0024392372184682,1.10127099892559,-18.1339396390149,0.847583,1.60317746907162,0.274639313887398,0.52406041053241,0.0306847367826513,2.63408797470235,0.181927813749461,1.22393942132162,-16.6659496359045,0.114959,3.74645547114473,0.000938719197408188,0.0306385247263668,0.0199280879624501,2.91247921223837,0.178723208299324,1.25087564808349,-16.6659496359045,0.086773,4.35430635209478,0.000396485772130369,0.0199119504853334,1.04775846
0.0333333616388889,7.310365494,0.6368227601,0.535225013389473,1.47529743554043,0.00293282622165617,1.10055998971263,-18.46953156892,0.85077,1.58955575452695,0.281710955741635,0.530764501207112,0.0334278925153033,2.71994100120542,0.0941603094090584,1.23210376840381,-15.9411769168536,0.123217,3.68605349390756,0.00111739272093274,0.0334274246829268,0.0223619288305353,3.07417081931787,0.044754559616392,1.25512529815223,-15.9411769168536,0.101967,4.55984815857046,0.0004998567496336,0.0223574763699663,1.027065277
0.050000335,7.62534297,0.6297885776,0.528661935631369,1.47951324410118,0.00219998412082422,1.10127053615128,-18.0187809910047,0.85077,1.60928930694423,0.27480371723961,0.524217242409681,0.0341223102862648,2.96630913751512,0.277855723610834,1.24576954950925,-16.1545968013499,0.14719,4.31360006884552,0.00116418306184146,0.03412012693179,0.0200829784265704,3.00546368340093,0.0634586125819887,1.25495581013526,-16.1545968013499,0.087,4.33202676177236,0.000402764412043924,0.0200689913060902,0.9958077669
